DFSPacMan,MyGhosts,203.78,570,4
DFSPacMan,MyGhosts,205.48,570,4
DFSPacMan,MyGhosts,205.93,570,4
DFSPacMan,MyGhosts,23.2,550,1
DFSPacMan,MyGhosts,22.65,540,1
DFSPacMan,MyGhosts,16.58,540,1
DFSPacMan,MyGhosts,20.42,540,1
DFSPacMan,MyGhosts,21.57,520,1
DFSPacMan,MyGhosts,14.27,510,1
DFSPacMan,MyGhosts,17.88,500,1
DFSPacMan,MyGhosts,17.27,500,1
DFSPacMan,MyGhosts,19.18,480,1
DFSPacMan,MyGhosts,17.62,480,1
DFSPacMan,MyGhosts,15.62,480,1
DFSPacMan,MyGhosts,18.55,470,1
DFSPacMan,MyGhosts,16.7,470,1
DFSPacMan,MyGhosts,14.17,470,1
DFSPacMan,MyGhosts,25.3,470,1
DFSPacMan,MyGhosts,14.92,460,1
DFSPacMan,MyGhosts,23.58,460,1
DFSPacMan,MyGhosts,16.0,460,1
DFSPacMan,MyGhosts,17.83,460,1
DFSPacMan,MyGhosts,24.58,460,1
DFSPacMan,MyGhosts,17.22,460,1
DFSPacMan,MyGhosts,21.08,450,1
DFSPacMan,MyGhosts,22.12,450,1
DFSPacMan,MyGhosts,19.77,450,1
DFSPacMan,MyGhosts,18.03,450,1
DFSPacMan,MyGhosts,14.0,450,1
DFSPacMan,MyGhosts,16.53,440,1
DFSPacMan,MyGhosts,16.2,440,1
DFSPacMan,MyGhosts,13.98,440,1
DFSPacMan,MyGhosts,18.6,440,1
DFSPacMan,MyGhosts,15.83,430,1
DFSPacMan,MyGhosts,18.07,430,1
DFSPacMan,MyGhosts,25.1,430,1
DFSPacMan,MyGhosts,14.8,420,1
DFSPacMan,MyGhosts,14.12,420,1
DFSPacMan,MyGhosts,12.15,420,1
DFSPacMan,MyGhosts,13.7,420,1
DFSPacMan,MyGhosts,13.63,420,1
DFSPacMan,MyGhosts,13.68,420,1
DFSPacMan,MyGhosts,11.5,420,1
DFSPacMan,MyGhosts,21.03,410,1
DFSPacMan,MyGhosts,14.2,410,1
DFSPacMan,MyGhosts,12.83,410,1
DFSPacMan,MyGhosts,17.0,410,1
DFSPacMan,MyGhosts,15.13,410,1
DFSPacMan,MyGhosts,21.58,410,1
DFSPacMan,MyGhosts,14.32,400,1
DFSPacMan,MyGhosts,14.32,400,1
DFSPacMan,MyGhosts,14.97,390,1
DFSPacMan,MyGhosts,13.92,390,1
DFSPacMan,MyGhosts,16.12,390,1
DFSPacMan,MyGhosts,15.2,390,1
DFSPacMan,MyGhosts,13.63,380,1
DFSPacMan,MyGhosts,14.53,380,1
DFSPacMan,MyGhosts,14.67,380,1
DFSPacMan,MyGhosts,19.75,380,1
DFSPacMan,MyGhosts,16.68,380,1
DFSPacMan,MyGhosts,13.07,370,1
DFSPacMan,MyGhosts,17.9,370,1
DFSPacMan,MyGhosts,18.6,360,1
DFSPacMan,MyGhosts,14.43,350,1
DFSPacMan,MyGhosts,21.2,350,1
DFSPacMan,MyGhosts,14.83,350,1
DFSPacMan,MyGhosts,18.45,340,1
DFSPacMan,MyGhosts,20.47,340,1
DFSPacMan,MyGhosts,19.67,340,1
DFSPacMan,MyGhosts,17.8,340,1
DFSPacMan,MyGhosts,18.08,340,1
DFSPacMan,MyGhosts,18.72,330,1
DFSPacMan,MyGhosts,17.15,330,1
DFSPacMan,MyGhosts,20.87,330,1
DFSPacMan,MyGhosts,14.42,330,1
DFSPacMan,MyGhosts,21.25,320,1
DFSPacMan,MyGhosts,12.88,320,1
DFSPacMan,MyGhosts,13.3,320,1
DFSPacMan,MyGhosts,12.88,320,1
DFSPacMan,MyGhosts,14.12,320,1
DFSPacMan,MyGhosts,15.73,320,1
DFSPacMan,MyGhosts,17.73,310,1
DFSPacMan,MyGhosts,15.75,310,1
DFSPacMan,MyGhosts,13.92,310,1
DFSPacMan,MyGhosts,14.4,300,1
DFSPacMan,MyGhosts,17.32,300,1
DFSPacMan,MyGhosts,11.67,300,1
DFSPacMan,MyGhosts,12.42,290,1
DFSPacMan,MyGhosts,12.42,290,1
DFSPacMan,MyGhosts,15.75,250,1
DFSPacMan,MyGhosts,14.9,250,1
DFSPacMan,MyGhosts,11.93,250,1
DFSPacMan,MyGhosts,15.53,250,1
DFSPacMan,MyGhosts,15.85,250,1
DFSPacMan,MyGhosts,14.55,250,1
DFSPacMan,MyGhosts,14.45,250,1
DFSPacMan,MyGhosts,14.68,250,1
DFSPacMan,MyGhosts,15.82,250,1
DFSPacMan,MyGhosts,14.6,250,1
DFSPacMan,MyGhosts,16.95,250,1
DFSPacMan,MyGhosts,16.02,250,1
DFSPacMan,MyGhosts,10.72,250,1
DFSPacMan,MyGhosts,12.7,240,1
DFSPacMan,MyGhosts,13.87,240,1
DFSPacMan,MyGhosts,10.02,220,1
DFSPacMan,MyGhosts,11.7,220,1
DFSPacMan,MyGhosts,11.9,220,1
DFSPacMan,MyGhosts,12.82,220,1
DFSPacMan,MyGhosts,10.12,220,1
DFSPacMan,MyGhosts,11.7,220,1
DFSPacMan,MyGhosts,12.9,220,1
DFSPacMan,MyGhosts,17.166666666666668,390,1
DFSPacMan,MyGhosts,203.68333333333334,670,4
DFSPacMan,MyGhosts,13.333333333333334,250,1
DFSPacMan,MyGhosts,16.983333333333334,420,1
DFSPacMan,MyGhosts,202.0,820,4
DFSPacMan,MyGhosts,13.833333333333334,420,1
DFSPacMan,MyGhosts,14.183333333333334,250,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,21.583333333333332,400,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,203.95,750,4
DFSPacMan,MyGhosts,202.11666666666667,960,4
DFSPacMan,MyGhosts,13.533333333333333,250,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,11.266666666666667,360,1
DFSPacMan,MyGhosts,202.0,810,4
DFSPacMan,MyGhosts,18.866666666666667,350,1
DFSPacMan,MyGhosts,10.933333333333334,360,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,18.983333333333334,350,1
DFSPacMan,MyGhosts,16.75,300,1
DFSPacMan,MyGhosts,14.366666666666667,290,1
DFSPacMan,MyGhosts,19.033333333333335,270,1
DFSPacMan,MyGhosts,201.78333333333333,670,4
DFSPacMan,MyGhosts,18.766666666666666,300,1
DFSPacMan,MyGhosts,273.4166666666667,1020,5
DFSPacMan,MyGhosts,203.96666666666667,670,4
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,22.283333333333335,320,1
DFSPacMan,MyGhosts,16.45,480,1
DFSPacMan,MyGhosts,27.983333333333334,410,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,204.28333333333333,670,4
DFSPacMan,MyGhosts,16.366666666666667,380,1
DFSPacMan,MyGhosts,19.583333333333332,440,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,14.283333333333333,250,1
DFSPacMan,MyGhosts,17.816666666666666,250,1
DFSPacMan,MyGhosts,17.35,450,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,17.433333333333334,430,1
DFSPacMan,MyGhosts,19.0,320,1
DFSPacMan,MyGhosts,13.816666666666666,420,1
DFSPacMan,MyGhosts,203.68333333333334,640,4
DFSPacMan,MyGhosts,11.5,340,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,21.5,540,1
DFSPacMan,MyGhosts,274.1333333333333,1160,5
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,204.43333333333334,670,4
DFSPacMan,MyGhosts,202.03333333333333,680,4
DFSPacMan,MyGhosts,23.566666666666666,390,1
DFSPacMan,MyGhosts,14.533333333333333,250,1
DFSPacMan,MyGhosts,15.666666666666666,250,1
DFSPacMan,MyGhosts,14.2,390,1
DFSPacMan,MyGhosts,202.33333333333334,970,4
DFSPacMan,MyGhosts,23.466666666666665,500,1
DFSPacMan,MyGhosts,19.2,350,1
DFSPacMan,MyGhosts,219.48333333333332,970,4
DFSPacMan,MyGhosts,201.78333333333333,600,4
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,23.316666666666666,610,1
DFSPacMan,MyGhosts,23.033333333333335,340,1
DFSPacMan,MyGhosts,17.483333333333334,250,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,204.05,740,4
DFSPacMan,MyGhosts,14.816666666666666,320,1
DFSPacMan,MyGhosts,19.566666666666666,480,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,14.333333333333334,250,1
DFSPacMan,MyGhosts,14.433333333333334,250,1
DFSPacMan,MyGhosts,58.21666666666667,570,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,203.55,670,4
DFSPacMan,MyGhosts,203.78333333333333,740,4
DFSPacMan,MyGhosts,20.166666666666668,540,1
DFSPacMan,MyGhosts,202.0,850,4
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,203.88333333333333,670,4
DFSPacMan,MyGhosts,24.983333333333334,350,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,13.866666666666667,250,1
DFSPacMan,MyGhosts,19.766666666666666,380,1
DFSPacMan,MyGhosts,22.383333333333333,510,1
DFSPacMan,MyGhosts,14.883333333333333,430,1
DFSPacMan,MyGhosts,18.683333333333334,380,1
DFSPacMan,MyGhosts,18.25,250,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,11.5,350,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,15.95,300,1
DFSPacMan,MyGhosts,14.766666666666667,250,1
DFSPacMan,MyGhosts,20.15,360,1
DFSPacMan,MyGhosts,21.833333333333332,340,1
DFSPacMan,MyGhosts,14.55,320,1
DFSPacMan,MyGhosts,12.183333333333334,400,1
DFSPacMan,MyGhosts,16.083333333333332,380,1
DFSPacMan,MyGhosts,202.18333333333334,810,4
DFSPacMan,MyGhosts,271.06666666666666,860,5
DFSPacMan,MyGhosts,271.06666666666666,860,5
BFSPacMan,MyGhosts,24.266666666666666,3140,2
BFSPacMan,MyGhosts,95.25,12400,5
BFSPacMan,MyGhosts,26.533333333333335,3720,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,20.183333333333334,2150,1
BFSPacMan,MyGhosts,29.366666666666667,5100,2
BFSPacMan,MyGhosts,28.966666666666665,3430,2
BFSPacMan,MyGhosts,97.28333333333333,12560,5
BFSPacMan,MyGhosts,46.7,6270,3
BFSPacMan,MyGhosts,28.433333333333334,3810,2
BFSPacMan,MyGhosts,26.283333333333335,3690,2
BFSPacMan,MyGhosts,46.95,9080,3
BFSPacMan,MyGhosts,47.2,7450,3
BFSPacMan,MyGhosts,26.983333333333334,4090,2
BFSPacMan,MyGhosts,54.266666666666666,8810,3
BFSPacMan,MyGhosts,47.31666666666667,7480,3
BFSPacMan,MyGhosts,34.21666666666667,4430,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,51.15,6870,3
BFSPacMan,MyGhosts,58.75,8590,3
BFSPacMan,MyGhosts,50.983333333333334,7080,3
BFSPacMan,MyGhosts,27.05,3430,2
BFSPacMan,MyGhosts,73.23333333333333,10960,3
BFSPacMan,MyGhosts,53.71666666666667,7660,3
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,32.2,4450,2
BFSPacMan,MyGhosts,25.983333333333334,3260,2
BFSPacMan,MyGhosts,26.9,4830,2
BFSPacMan,MyGhosts,27.016666666666666,4580,2
BFSPacMan,MyGhosts,70.88333333333334,9050,4
BFSPacMan,MyGhosts,26.733333333333334,3690,2
BFSPacMan,MyGhosts,68.2,12890,3
BFSPacMan,MyGhosts,48.7,6450,3
BFSPacMan,MyGhosts,20.916666666666668,3150,1
BFSPacMan,MyGhosts,25.633333333333333,3090,2
BFSPacMan,MyGhosts,28.033333333333335,4140,2
BFSPacMan,MyGhosts,93.21666666666667,11270,4
BFSPacMan,MyGhosts,107.61666666666666,13210,5
BFSPacMan,MyGhosts,26.383333333333333,3090,2
BFSPacMan,MyGhosts,31.85,3820,2
BFSPacMan,MyGhosts,65.13333333333334,9660,3
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,46.96666666666667,6060,3
BFSPacMan,MyGhosts,50.333333333333336,6230,3
BFSPacMan,MyGhosts,27.066666666666666,3260,2
BFSPacMan,MyGhosts,92.65,12270,4
BFSPacMan,MyGhosts,45.56666666666667,5580,2
BFSPacMan,MyGhosts,32.68333333333333,4590,2
BFSPacMan,MyGhosts,22.533333333333335,4100,2
BFSPacMan,MyGhosts,15.033333333333333,1530,1
BFSPacMan,MyGhosts,55.9,7200,3
BFSPacMan,MyGhosts,72.71666666666667,14770,3
BFSPacMan,MyGhosts,29.433333333333334,5100,2
BFSPacMan,MyGhosts,48.61666666666667,6850,3
BFSPacMan,MyGhosts,22.6,3120,1
BFSPacMan,MyGhosts,26.216666666666665,3660,2
BFSPacMan,MyGhosts,114.03333333333333,15500,6
BFSPacMan,MyGhosts,51.2,8860,3
BFSPacMan,MyGhosts,74.23333333333333,10960,3
BFSPacMan,MyGhosts,27.833333333333332,5340,2
BFSPacMan,MyGhosts,70.2,10160,3
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,25.916666666666668,3590,2
BFSPacMan,MyGhosts,148.2,20310,7
BFSPacMan,MyGhosts,27.183333333333334,3740,2
BFSPacMan,MyGhosts,38.81666666666667,5840,2
BFSPacMan,MyGhosts,45.46666666666667,6960,2
BFSPacMan,MyGhosts,23.916666666666668,2690,1
BFSPacMan,MyGhosts,34.78333333333333,5240,2
BFSPacMan,MyGhosts,32.766666666666666,4590,2
BFSPacMan,MyGhosts,26.533333333333335,3630,2
BFSPacMan,MyGhosts,123.56666666666666,16110,6
BFSPacMan,MyGhosts,21.966666666666665,3140,1
BFSPacMan,MyGhosts,29.433333333333334,2550,1
BFSPacMan,MyGhosts,21.116666666666667,2880,1
BFSPacMan,MyGhosts,115.91666666666667,15620,5
BFSPacMan,MyGhosts,47.4,6470,3
BFSPacMan,MyGhosts,27.2,3890,2
BFSPacMan,MyGhosts,36.96666666666667,4630,2
BFSPacMan,MyGhosts,26.683333333333334,3760,2
BFSPacMan,MyGhosts,29.166666666666668,4740,2
BFSPacMan,MyGhosts,21.383333333333333,2790,1
BFSPacMan,MyGhosts,41.733333333333334,6000,2
BFSPacMan,MyGhosts,113.96666666666667,14950,5
BFSPacMan,MyGhosts,50.36666666666667,8040,3
BFSPacMan,MyGhosts,39.016666666666666,5670,2
BFSPacMan,MyGhosts,87.83333333333333,11070,4
BFSPacMan,MyGhosts,31.966666666666665,4590,2
BFSPacMan,MyGhosts,69.85,10160,3
BFSPacMan,MyGhosts,32.733333333333334,4980,2
BFSPacMan,MyGhosts,93.83333333333333,12470,4
BFSPacMan,MyGhosts,15.6,2280,1
BFSPacMan,MyGhosts,21.983333333333334,3220,1
BFSPacMan,MyGhosts,87.91666666666667,12420,4
BFSPacMan,MyGhosts,23.783333333333335,3980,1
BFSPacMan,MyGhosts,23.783333333333335,3980,1
UCSPacMan,MyGhosts,24.4,3320,2
UCSPacMan,MyGhosts,21.933333333333334,2210,1
UCSPacMan,MyGhosts,7.966666666666667,800,1
UCSPacMan,MyGhosts,89.33333333333333,13770,5
UCSPacMan,MyGhosts,34.3,4710,2
UCSPacMan,MyGhosts,31.783333333333335,3790,2
UCSPacMan,MyGhosts,32.38333333333333,3780,2
UCSPacMan,MyGhosts,69.4,9270,4
UCSPacMan,MyGhosts,25.466666666666665,2890,2
UCSPacMan,MyGhosts,24.066666666666666,4690,2
UCSPacMan,MyGhosts,53.38333333333333,7480,3
UCSPacMan,MyGhosts,51.4,7630,3
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,52.083333333333336,8560,3
UCSPacMan,MyGhosts,34.88333333333333,4300,2
UCSPacMan,MyGhosts,23.266666666666666,3120,2
UCSPacMan,MyGhosts,89.36666666666666,12550,5
UCSPacMan,MyGhosts,44.45,8780,2
UCSPacMan,MyGhosts,46.11666666666667,7240,3
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,22.533333333333335,2780,1
UCSPacMan,MyGhosts,33.733333333333334,4710,2
UCSPacMan,MyGhosts,17.916666666666668,2140,1
UCSPacMan,MyGhosts,22.0,2580,1
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,25.716666666666665,4080,2
UCSPacMan,MyGhosts,134.28333333333333,17740,6
UCSPacMan,MyGhosts,21.933333333333334,2500,1
UCSPacMan,MyGhosts,52.2,7990,3
UCSPacMan,MyGhosts,23.166666666666668,3090,2
UCSPacMan,MyGhosts,8.016666666666667,800,1
UCSPacMan,MyGhosts,21.816666666666666,2430,1
UCSPacMan,MyGhosts,21.916666666666668,2780,1
UCSPacMan,MyGhosts,35.03333333333333,4860,2
UCSPacMan,MyGhosts,52.516666666666666,6730,3
UCSPacMan,MyGhosts,55.416666666666664,7370,3
UCSPacMan,MyGhosts,28.233333333333334,4190,2
UCSPacMan,MyGhosts,21.2,2310,1
UCSPacMan,MyGhosts,63.03333333333333,6950,3
UCSPacMan,MyGhosts,31.483333333333334,3790,2
UCSPacMan,MyGhosts,44.766666666666666,8560,2
UCSPacMan,MyGhosts,52.63333333333333,7130,3
UCSPacMan,MyGhosts,22.583333333333332,2780,1
UCSPacMan,MyGhosts,21.0,3180,1
UCSPacMan,MyGhosts,35.88333333333333,4300,2
UCSPacMan,MyGhosts,20.983333333333334,3180,1
UCSPacMan,MyGhosts,76.38333333333334,13030,4
UCSPacMan,MyGhosts,41.4,5460,2
UCSPacMan,MyGhosts,15.883333333333333,2540,1
UCSPacMan,MyGhosts,45.416666666666664,8440,3
UCSPacMan,MyGhosts,50.6,6050,3
UCSPacMan,MyGhosts,65.08333333333333,7190,3
UCSPacMan,MyGhosts,21.916666666666668,2580,1
UCSPacMan,MyGhosts,25.433333333333334,3520,2
UCSPacMan,MyGhosts,28.8,4460,2
UCSPacMan,MyGhosts,46.11666666666667,7450,3
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,27.75,3880,2
UCSPacMan,MyGhosts,43.483333333333334,5780,2
UCSPacMan,MyGhosts,26.033333333333335,3230,2
UCSPacMan,MyGhosts,34.31666666666667,4510,2
UCSPacMan,MyGhosts,81.86666666666666,14960,4
UCSPacMan,MyGhosts,25.316666666666666,3450,2
UCSPacMan,MyGhosts,41.233333333333334,5590,2
UCSPacMan,MyGhosts,24.8,2890,2
UCSPacMan,MyGhosts,46.96666666666667,7240,3
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,46.083333333333336,8780,2
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,25.0,2890,2
UCSPacMan,MyGhosts,51.2,7830,3
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,34.9,4510,2
UCSPacMan,MyGhosts,18.233333333333334,2270,1
UCSPacMan,MyGhosts,26.533333333333335,3430,2
UCSPacMan,MyGhosts,29.983333333333334,4850,2
UCSPacMan,MyGhosts,26.383333333333333,3650,2
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,34.6,4110,2
UCSPacMan,MyGhosts,25.166666666666668,3120,2
UCSPacMan,MyGhosts,20.983333333333334,3180,1
UCSPacMan,MyGhosts,31.95,4790,2
UCSPacMan,MyGhosts,58.15,7700,3
UCSPacMan,MyGhosts,34.8,4860,2
UCSPacMan,MyGhosts,19.766666666666666,3310,1
UCSPacMan,MyGhosts,43.05,6010,2
UCSPacMan,MyGhosts,136.7,18790,7
UCSPacMan,MyGhosts,48.53333333333333,5840,3
UCSPacMan,MyGhosts,23.466666666666665,3290,2
UCSPacMan,MyGhosts,34.28333333333333,4320,2
UCSPacMan,MyGhosts,30.183333333333334,4170,2
UCSPacMan,MyGhosts,31.283333333333335,4190,2
UCSPacMan,MyGhosts,16.75,2320,1
UCSPacMan,MyGhosts,101.11666666666666,13960,5
UCSPacMan,MyGhosts,50.55,7480,3
UCSPacMan,MyGhosts,21.016666666666666,3180,1
UCSPacMan,MyGhosts,25.2,2890,2
UCSPacMan,MyGhosts,22.066666666666666,2580,1
UCSPacMan,MyGhosts,22.066666666666666,2580,1
GreedyPacMan,MyGhosts,47.43333333333333,6860,3
GreedyPacMan,MyGhosts,28.85,5190,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.583333333333332,2730,1
GreedyPacMan,MyGhosts,26.55,3050,2
GreedyPacMan,MyGhosts,114.45,14910,5
GreedyPacMan,MyGhosts,95.86666666666666,11310,5
GreedyPacMan,MyGhosts,26.0,5610,2
GreedyPacMan,MyGhosts,18.766666666666666,2580,1
GreedyPacMan,MyGhosts,27.633333333333333,3640,2
GreedyPacMan,MyGhosts,26.116666666666667,5010,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,41.61666666666667,5620,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,24.616666666666667,3320,2
GreedyPacMan,MyGhosts,27.35,4050,2
GreedyPacMan,MyGhosts,45.86666666666667,8080,3
GreedyPacMan,MyGhosts,23.65,2750,1
GreedyPacMan,MyGhosts,24.466666666666665,4560,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,16.533333333333335,2270,1
GreedyPacMan,MyGhosts,27.716666666666665,3170,2
GreedyPacMan,MyGhosts,105.65,15750,5
GreedyPacMan,MyGhosts,67.76666666666667,11950,3
GreedyPacMan,MyGhosts,23.633333333333333,3420,2
GreedyPacMan,MyGhosts,35.75,5270,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,21.666666666666668,2300,1
GreedyPacMan,MyGhosts,62.766666666666666,8270,3
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,46.5,5980,2
GreedyPacMan,MyGhosts,65.88333333333334,9300,3
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,23.85,2890,2
GreedyPacMan,MyGhosts,47.55,6450,3
GreedyPacMan,MyGhosts,23.833333333333332,3490,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,61.11666666666667,7550,3
GreedyPacMan,MyGhosts,41.78333333333333,5970,2
GreedyPacMan,MyGhosts,45.96666666666667,7660,3
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,102.01666666666667,16600,5
GreedyPacMan,MyGhosts,61.93333333333333,7620,3
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,21.7,3190,1
GreedyPacMan,MyGhosts,46.266666666666666,8260,3
GreedyPacMan,MyGhosts,106.31666666666666,15500,5
GreedyPacMan,MyGhosts,23.5,2920,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,28.35,3920,2
GreedyPacMan,MyGhosts,29.983333333333334,4190,2
GreedyPacMan,MyGhosts,25.083333333333332,5610,2
GreedyPacMan,MyGhosts,20.45,2600,1
GreedyPacMan,MyGhosts,22.25,2730,1
GreedyPacMan,MyGhosts,21.016666666666666,2430,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,20.583333333333332,2600,1
GreedyPacMan,MyGhosts,23.383333333333333,2890,2
GreedyPacMan,MyGhosts,48.13333333333333,6880,3
GreedyPacMan,MyGhosts,117.63333333333334,15810,6
GreedyPacMan,MyGhosts,25.1,4210,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,25.55,2950,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,45.28333333333333,7060,3
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,30.216666666666665,4550,2
GreedyPacMan,MyGhosts,28.666666666666668,4220,2
GreedyPacMan,MyGhosts,18.25,2290,1
GreedyPacMan,MyGhosts,24.95,2940,2
GreedyPacMan,MyGhosts,49.86666666666667,7680,3
GreedyPacMan,MyGhosts,29.816666666666666,2350,1
GreedyPacMan,MyGhosts,23.5,3320,2
GreedyPacMan,MyGhosts,21.533333333333335,2420,1
GreedyPacMan,MyGhosts,39.233333333333334,6300,2
GreedyPacMan,MyGhosts,97.86666666666666,13830,5
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,29.966666666666665,2750,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,46.233333333333334,6660,3
GreedyPacMan,MyGhosts,35.333333333333336,4740,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,24.116666666666667,3090,2
GreedyPacMan,MyGhosts,29.433333333333334,4790,2
GreedyPacMan,MyGhosts,27.55,4210,2
GreedyPacMan,MyGhosts,18.483333333333334,2290,1
GreedyPacMan,MyGhosts,25.4,3450,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,18.283333333333335,2290,1
GreedyPacMan,MyGhosts,22.216666666666665,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,114.28333333333333,16320,5
GreedyPacMan,MyGhosts,24.15,3290,2
GreedyPacMan,MyGhosts,28.433333333333334,4590,2
GreedyPacMan,MyGhosts,28.383333333333333,4430,2
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
GreedyPacMan,MyGhosts,22.116666666666667,2730,1
AStarPacMan,MyGhosts,400.0,77320,17
AStarPacMan,MyGhosts,264.4166666666667,48780,11
AStarPacMan,MyGhosts,28.95,4350,1
AStarPacMan,MyGhosts,130.9,19670,5
AStarPacMan,MyGhosts,400.0,57330,15
AStarPacMan,MyGhosts,330.6333333333333,53950,13
AStarPacMan,MyGhosts,244.33333333333334,46280,10
AStarPacMan,MyGhosts,212.53333333333333,37320,9
AStarPacMan,MyGhosts,354.51666666666665,64980,15
AStarPacMan,MyGhosts,231.2,42190,9
AStarPacMan,MyGhosts,125.45,21740,6
AStarPacMan,MyGhosts,234.5,44810,10
AStarPacMan,MyGhosts,28.35,3550,1
AStarPacMan,MyGhosts,246.3,47530,10
AStarPacMan,MyGhosts,239.81666666666666,48560,10
AStarPacMan,MyGhosts,400.0,64820,16
AStarPacMan,MyGhosts,239.7,38190,9
AStarPacMan,MyGhosts,400.0,71940,16
AStarPacMan,MyGhosts,123.16666666666667,21360,6
AStarPacMan,MyGhosts,339.68333333333334,52710,13
AStarPacMan,MyGhosts,400.0,67950,17
AStarPacMan,MyGhosts,400.0,69850,17
AStarPacMan,MyGhosts,234.81666666666666,31990,9
